Time : 08-28-15-40-46.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.80, 0.81, 3.26)/User3 Position(3.96, 1.63, 4.26)/
Time : 08-28-15-40-46.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.80, 0.80, 3.26)/User3 Position(3.96, 1.63, 4.27)/
Time : 08-28-15-40-46.8 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.80, 0.79, 3.25)/User3 Position(3.96, 1.63, 4.27)/
Time : 08-28-15-40-46.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.80, 0.79, 3.25)/User3 Position(3.96, 1.63, 4.28)/
Time : 08-28-15-40-47.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.80, 0.79, 3.25)/User3 Position(3.95, 1.63, 4.28)/
Time : 08-28-15-40-47.2 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.80, 0.79, 3.25)/User3 Position(3.95, 1.63, 4.29)/
Time : 08-28-15-40-47.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.79, 0.79, 3.25)/User3 Position(3.94, 1.63, 4.29)/
Time : 08-28-15-40-47.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.77, 0.79, 3.26)/User3 Position(3.94, 1.63, 4.29)/
Time : 08-28-15-40-47.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.75, 0.79, 3.27)/User3 Position(3.93, 1.63, 4.30)/
Time : 08-28-15-40-47.6 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.71, 0.80, 3.29)/User3 Position(3.93, 1.63, 4.30)/
Time : 08-28-15-40-47.7 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.67, 0.81, 3.31)/User3 Position(3.93, 1.63, 4.30)/
Time : 08-28-15-40-47.8 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.64, 0.83, 3.33)/User3 Position(3.93, 1.64, 4.30)/
Time : 08-28-15-40-47.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.61, 0.84, 3.34)/User3 Position(3.93, 1.64, 4.31)/
Time : 08-28-15-40-48.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.59, 0.85, 3.35)/User3 Position(3.93, 1.64, 4.32)/
Time : 08-28-15-40-48.2 //TaskState : Task1//User1 Position(3.46, 0.90, 3.67)/User2 Position(4.59, 0.85, 3.35)/User3 Position(3.93, 1.63, 4.32)/
Time : 08-28-15-40-48.3 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.59, 0.85, 3.35)/User3 Position(3.93, 1.63, 4.32)/
Time : 08-28-15-40-48.4 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.60, 0.85, 3.34)/User3 Position(3.92, 1.64, 4.32)/
Time : 08-28-15-40-48.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.61, 0.85, 3.34)/User3 Position(3.91, 1.64, 4.30)/
Time : 08-28-15-40-48.6 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.62, 0.85, 3.34)/User3 Position(3.90, 1.64, 4.29)/
Time : 08-28-15-40-48.7 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.63, 0.85, 3.34)/User3 Position(3.88, 1.65, 4.26)/
Time : 08-28-15-40-48.8 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.63, 0.85, 3.34)/User3 Position(3.87, 1.65, 4.25)/
Time : 08-28-15-40-48.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.64, 0.85, 3.35)/User3 Position(3.86, 1.65, 4.25)/
Time : 08-28-15-40-49.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.64, 0.85, 3.35)/User3 Position(3.84, 1.66, 4.25)/
Time : 08-28-15-40-49.2 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.64, 0.85, 3.35)/User3 Position(3.82, 1.67, 4.27)/
Time : 08-28-15-40-49.3 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.64, 0.85, 3.35)/User3 Position(3.80, 1.68, 4.28)/
Time : 08-28-15-40-49.4 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.65, 0.85, 3.35)/User3 Position(3.78, 1.68, 4.30)/
Time : 08-28-15-40-49.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.65, 0.85, 3.35)/User3 Position(3.77, 1.69, 4.32)/
Time : 08-28-15-40-49.6 //TaskState : Task1//User1 Position(3.46, 0.90, 3.67)/User2 Position(4.65, 0.84, 3.35)/User3 Position(3.76, 1.69, 4.33)/
Time : 08-28-15-40-49.7 //TaskState : Task1//User1 Position(3.46, 0.90, 3.67)/User2 Position(4.65, 0.84, 3.35)/User3 Position(3.76, 1.69, 4.34)/
Time : 08-28-15-40-49.8 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.65, 0.85, 3.35)/User3 Position(3.77, 1.68, 4.34)/
Time : 08-28-15-40-49.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.65, 0.84, 3.35)/User3 Position(3.77, 1.68, 4.34)/
Time : 08-28-15-40-50.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.64, 0.84, 3.35)/User3 Position(3.79, 1.67, 4.33)/
Time : 08-28-15-40-50.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.63, 0.84, 3.36)/User3 Position(3.81, 1.66, 4.30)/
Time : 08-28-15-40-50.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.63, 0.84, 3.36)/User3 Position(3.82, 1.65, 4.26)/
Time : 08-28-15-40-50.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.59, 0.84, 3.38)/User3 Position(3.82, 1.64, 4.22)/
Time : 08-28-15-40-50.5 //TaskState : Task1//User1 Position(3.46, 0.89, 3.67)/User2 Position(4.57, 0.83, 3.39)/User3 Position(3.82, 1.64, 4.19)/
Time : 08-28-15-40-50.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.56, 0.83, 3.40)/User3 Position(3.82, 1.63, 4.17)/
Time : 08-28-15-40-50.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.56, 0.83, 3.40)/User3 Position(3.83, 1.63, 4.16)/
Time : 08-28-15-40-50.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.53, 0.84, 3.42)/User3 Position(3.84, 1.63, 4.17)/
Time : 08-28-15-40-50.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.52, 0.84, 3.43)/User3 Position(3.85, 1.63, 4.17)/
Time : 08-28-15-40-51.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.68)/User2 Position(4.52, 0.83, 3.43)/User3 Position(3.87, 1.63, 4.19)/
Time : 08-28-15-40-51.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.68)/User2 Position(4.53, 0.85, 3.42)/User3 Position(3.88, 1.63, 4.20)/
Time : 08-28-15-40-51.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.54, 0.85, 3.41)/User3 Position(3.90, 1.64, 4.21)/
Time : 08-28-15-40-51.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.57, 0.85, 3.39)/User3 Position(3.91, 1.64, 4.22)/
Time : 08-28-15-40-51.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.58, 0.85, 3.38)/User3 Position(3.92, 1.64, 4.23)/
Time : 08-28-15-40-51.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.63, 0.85, 3.35)/User3 Position(3.92, 1.65, 4.24)/
Time : 08-28-15-40-51.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.64, 0.85, 3.35)/User3 Position(3.93, 1.65, 4.25)/
Time : 08-28-15-40-51.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.69, 0.86, 3.33)/User3 Position(3.92, 1.66, 4.26)/
Time : 08-28-15-40-51.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.71, 0.86, 3.32)/User3 Position(3.91, 1.66, 4.26)/
Time : 08-28-15-40-52.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.75, 0.85, 3.32)/User3 Position(3.90, 1.67, 4.25)/
Time : 08-28-15-40-52.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.78, 0.86, 3.33)/User3 Position(3.89, 1.67, 4.25)/
Time : 08-28-15-40-52.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.81, 0.85, 3.34)/User3 Position(3.88, 1.67, 4.24)/
Time : 08-28-15-40-52.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.83, 0.85, 3.35)/User3 Position(3.87, 1.67, 4.23)/
Time : 08-28-15-40-52.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.68)/User2 Position(4.85, 0.85, 3.36)/User3 Position(3.86, 1.68, 4.23)/
Time : 08-28-15-40-52.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.86, 0.85, 3.37)/User3 Position(3.86, 1.68, 4.24)/
Time : 08-28-15-40-52.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.86, 0.85, 3.37)/User3 Position(3.86, 1.69, 4.24)/
Time : 08-28-15-40-52.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.37)/User3 Position(3.86, 1.69, 4.23)/
Time : 08-28-15-40-52.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.86, 1.69, 4.23)/
Time : 08-28-15-40-53.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.86, 1.69, 4.23)/
Time : 08-28-15-40-53.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.86, 1.69, 4.23)/
Time : 08-28-15-40-53.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.87, 1.69, 4.24)/
Time : 08-28-15-40-53.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.87, 1.69, 4.24)/
Time : 08-28-15-40-53.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.87, 1.69, 4.24)/
Time : 08-28-15-40-53.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.69, 4.24)/
Time : 08-28-15-40-53.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.69, 4.24)/
Time : 08-28-15-40-53.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.69, 4.24)/
Time : 08-28-15-40-53.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.69, 4.23)/
Time : 08-28-15-40-54.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.69, 4.23)/
Time : 08-28-15-40-54.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.69, 4.23)/
Time : 08-28-15-40-54.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.68, 4.23)/
Time : 08-28-15-40-54.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.68, 4.22)/
Time : 08-28-15-40-54.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.68, 4.22)/
Time : 08-28-15-40-54.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.87, 1.68, 4.22)/
Time : 08-28-15-40-54.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.87, 1.68, 4.21)/
Time : 08-28-15-40-54.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.87, 1.68, 4.21)/
Time : 08-28-15-40-54.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.87, 1.68, 4.21)/
Time : 08-28-15-40-55.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.86, 1.68, 4.21)/
Time : 08-28-15-40-55.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.86, 1.68, 4.21)/
Time : 08-28-15-40-55.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.86, 1.68, 4.22)/
Time : 08-28-15-40-55.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.85, 1.68, 4.22)/
Time : 08-28-15-40-55.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.85, 1.68, 4.22)/
Time : 08-28-15-40-55.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.85, 1.68, 4.23)/
Time : 08-28-15-40-55.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.86, 1.68, 4.23)/
Time : 08-28-15-40-55.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.87, 1.68, 4.23)/
Time : 08-28-15-40-55.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.88, 1.68, 4.24)/
Time : 08-28-15-40-56.1 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.89, 1.68, 4.25)/
Time : 08-28-15-40-56.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.91, 1.68, 4.25)/
Time : 08-28-15-40-56.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.93, 1.68, 4.26)/
Time : 08-28-15-40-56.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.95, 1.68, 4.27)/
Time : 08-28-15-40-56.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.97, 1.67, 4.28)/
Time : 08-28-15-40-56.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.98, 1.67, 4.27)/
Time : 08-28-15-40-56.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.99, 1.66, 4.26)/
Time : 08-28-15-40-56.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.99, 1.65, 4.24)/
Time : 08-28-15-40-56.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.98, 1.66, 4.22)/
Time : 08-28-15-40-57.0 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.96, 1.66, 4.19)/
Time : 08-28-15-40-57.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.68)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.94, 1.66, 4.15)/
Time : 08-28-15-40-57.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.92, 1.65, 4.12)/
Time : 08-28-15-40-57.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.92, 1.65, 4.11)/
Time : 08-28-15-40-57.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.92, 1.65, 4.10)/
Time : 08-28-15-40-57.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.94, 1.65, 4.10)/
Time : 08-28-15-40-57.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(3.97, 1.65, 4.11)/
Time : 08-28-15-40-57.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.00, 1.65, 4.12)/
Time : 08-28-15-40-57.9 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.04, 1.65, 4.13)/
Time : 08-28-15-40-58.0 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.08, 1.65, 4.14)/
Time : 08-28-15-40-58.2 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.11, 1.65, 4.15)/
Time : 08-28-15-40-58.3 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.14, 1.65, 4.16)/
Time : 08-28-15-40-58.4 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.16, 1.65, 4.16)/
Time : 08-28-15-40-58.5 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.16, 1.65, 4.17)/
Time : 08-28-15-40-58.6 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.16, 1.66, 4.17)/
Time : 08-28-15-40-58.7 //TaskState : Task1//User1 Position(3.47, 0.89, 3.68)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.15, 1.67, 4.17)/
Time : 08-28-15-40-58.8 //TaskState : Task1//User1 Position(3.47, 0.89, 3.67)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.13, 1.67, 4.17)/
Time : 08-28-15-40-58.9 //TaskState : Task1//User1 Position(3.66, 0.89, 3.62)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.12, 1.68, 4.18)/
Time : 08-28-15-40-59.0 //TaskState : Task1//User1 Position(3.70, 0.90, 3.60)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.10, 1.68, 4.18)/
Time : 08-28-15-40-59.2 //TaskState : Task1//User1 Position(3.69, 0.90, 3.59)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.09, 1.68, 4.18)/
Time : 08-28-15-40-59.3 //TaskState : Task1//User1 Position(3.68, 0.90, 3.59)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.08, 1.69, 4.19)/
Time : 08-28-15-40-59.4 //TaskState : Task1//User1 Position(3.68, 0.90, 3.59)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.07, 1.69, 4.19)/
Time : 08-28-15-40-59.5 //TaskState : Task1//User1 Position(3.68, 0.90, 3.58)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.07, 1.69, 4.19)/
Time : 08-28-15-40-59.6 //TaskState : Task1//User1 Position(3.67, 0.90, 3.58)/User2 Position(4.87, 0.85, 3.38)/User3 Position(4.07, 1.69, 4.19)/
Time : 08-28-15-40-59.7 //TaskState : Task1//User1 Position(3.67, 0.90, 3.58)/User2 Position(4.47, 0.95, 3.36)/User3 Position(4.06, 1.69, 4.19)/
Time : 08-28-15-40-59.8 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.47, 1.04, 3.33)/User3 Position(4.06, 1.69, 4.19)/
Time : 08-28-15-40-59.9 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.46, 1.09, 3.33)/User3 Position(4.06, 1.69, 4.19)/
Time : 08-28-15-41-00.0 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.47, 1.11, 3.33)/User3 Position(4.06, 1.69, 4.19)/
Time : 08-28-15-41-00.2 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.47, 1.10, 3.32)/User3 Position(4.07, 1.69, 4.19)/
Time : 08-28-15-41-00.3 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.48, 1.10, 3.32)/User3 Position(4.07, 1.69, 4.18)/
Time : 08-28-15-41-00.4 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.49, 1.10, 3.32)/User3 Position(4.08, 1.69, 4.18)/
Time : 08-28-15-41-00.5 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.49, 1.10, 3.33)/User3 Position(4.09, 1.69, 4.18)/
Time : 08-28-15-41-00.6 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.49, 1.11, 3.33)/User3 Position(4.10, 1.69, 4.18)/
Time : 08-28-15-41-00.7 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.50, 1.12, 3.33)/User3 Position(4.11, 1.69, 4.18)/
Time : 08-28-15-41-00.8 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.52, 1.13, 3.33)/User3 Position(4.12, 1.68, 4.18)/
Time : 08-28-15-41-00.9 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.54, 1.13, 3.32)/User3 Position(4.14, 1.68, 4.19)/
Time : 08-28-15-41-01.0 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.55, 1.13, 3.31)/User3 Position(4.15, 1.68, 4.19)/
Time : 08-28-15-41-01.1 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.55, 1.13, 3.31)/User3 Position(4.16, 1.68, 4.20)/
Time : 08-28-15-41-01.3 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.55, 1.13, 3.32)/User3 Position(4.16, 1.68, 4.20)/
Time : 08-28-15-41-01.4 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.56, 1.14, 3.32)/User3 Position(4.16, 1.68, 4.20)/
Time : 08-28-15-41-01.5 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.56, 1.14, 3.32)/User3 Position(4.16, 1.68, 4.20)/
Time : 08-28-15-41-01.6 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.57, 1.16, 3.32)/User3 Position(4.16, 1.68, 4.20)/
Time : 08-28-15-41-01.7 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.58, 1.17, 3.34)/User3 Position(4.16, 1.68, 4.20)/
Time : 08-28-15-41-01.8 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.58, 1.15, 3.35)/User3 Position(4.16, 1.67, 4.19)/
Time : 08-28-15-41-01.9 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.58, 1.15, 3.35)/User3 Position(4.16, 1.67, 4.19)/
Time : 08-28-15-41-02.0 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.59, 1.15, 3.35)/User3 Position(4.16, 1.67, 4.18)/
Time : 08-28-15-41-02.1 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.59, 1.15, 3.36)/User3 Position(4.16, 1.67, 4.18)/
Time : 08-28-15-41-02.3 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.59, 1.15, 3.36)/User3 Position(4.15, 1.67, 4.17)/
Time : 08-28-15-41-02.4 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.59, 1.15, 3.36)/User3 Position(4.15, 1.67, 4.16)/
Time : 08-28-15-41-02.5 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.60, 1.14, 3.36)/User3 Position(4.14, 1.66, 4.15)/
Time : 08-28-15-41-02.6 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.61, 1.08, 3.33)/User3 Position(4.13, 1.66, 4.15)/
Time : 08-28-15-41-02.7 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.59, 1.00, 3.24)/User3 Position(4.12, 1.66, 4.15)/
Time : 08-28-15-41-02.8 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.57, 0.99, 3.23)/User3 Position(4.11, 1.65, 4.15)/
Time : 08-28-15-41-02.9 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.58, 0.96, 3.21)/User3 Position(4.10, 1.65, 4.15)/
Time : 08-28-15-41-03.0 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.57, 0.89, 3.17)/User3 Position(4.10, 1.65, 4.16)/
Time : 08-28-15-41-03.1 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.57, 0.85, 3.15)/User3 Position(4.10, 1.65, 4.16)/
Time : 08-28-15-41-03.3 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.55, 0.87, 3.15)/User3 Position(4.10, 1.65, 4.16)/
Time : 08-28-15-41-03.4 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.55, 0.87, 3.15)/User3 Position(4.11, 1.64, 4.17)/
Time : 08-28-15-41-03.5 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.55, 0.87, 3.15)/User3 Position(4.11, 1.64, 4.17)/
Time : 08-28-15-41-03.6 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.55, 0.87, 3.15)/User3 Position(4.12, 1.64, 4.18)/
Time : 08-28-15-41-03.7 //TaskState : Task1//User1 Position(3.67, 0.90, 3.57)/User2 Position(4.55, 0.87, 3.15)/User3 Position(4.12, 1.64, 4.18)/
